Label,Type,CLO_C,CLO_M,CL_C,CL_M,UBERON_C,UBERON_M,BTO_C,BTO_M
Astro_Oligodendro_cerebrum_4,CT,-,-,glial cell,-,brain,cerebral hemisphere,-,telencephalon
tamoxifen_EC7,CT,-,adherent-patchy cell line culturing,epithelial cell of uterus,epithelial cell of uterus,endometrium,material anatomical entity,-,antenna
meningioma_6,CT,-,immortal squamous epithelial cell line cell,arachnoid barrier cell,ciliated cell,forebrain meninges,vas deferens,meningioma cell,calyx
Skin Fibroblast_Nutlin3A,CT,-,skin fibroblast,skin fibroblast,skin fibroblast,dermis,-,skin fibroblast,skin fibroblast
naive B (VB),CT,-,cell line cell,naive B cell,obsolete immortal cell line cell,blood,naris,-,"culture condition:2,5-dihydroxybenzoate-grown cell"
AML11,CT,-,immortal skeletal muscle cell line cell,myeloid cell,Purkinje cell,blood,obsolete villus,-,vaginal epithelium
normal_epidermal_keratinocytes,CT,-,cell line cell culturing,keratinocyte,cell,skin epidermis,wing,keratinocyte,culture condition:3-methylcrotonoyl-CoA-grown cell
Endothelial Cells - Vein donor1,CT,-,-,vein endothelial cell,-,vein,vein,-,vein
HSPC-derived late erythroid precursors,CT,-,immortal Leydig cell line cell,erythroid progenitor cell,granule cell,bone marrow,vas deferens,erythroid progenitor cell,-
LSEC,CT,-,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,-,liver,-,liver sinusoidal endothelial cell,liver sinusoidal endothelial cell
melanoma,CT,-,cell line cell culturing,melanocyte,cell,skin epidermis,processual entity,melanoma cell,"tissues, cell types and enzyme sources"
CD4p CD25- CD45RAp Naive,CT,-,cell line cell culturing,naive T cell,cell,thymus,processual entity,-,"tissues, cell types and enzyme sources"
Trabecular Meshwork Cells donor1,CT,-,-,trabecular meshwork cell,-,eye trabecular meshwork,eye trabecular meshwork,-,reticulum trabeculare
PDAC_SHCTR,CT,-,immortal frog cell line cell,epithelial cell of pancreas,primary cultured cell,pancreas,anatomical wall,pancreatic ductal adenocarcinoma cell,conidiophore
primary-B-cell,CT,-,-,B cell,B cell,blood,-,B-lymphocyte,B-lymphocyte
Olfactory epithelial cells donor1,CT,-,cell line cell culturing,olfactory epithelial cell,olfactory epithelial cell,olfactory organ,sense organ,-,-
hMSCs,CT,-,immortal multi fate stem cell line cell,mesenchymal stem cell,primary cultured cell,bone marrow,organ,mesenchymal stem cell,fruit peduncle
Inhibitory_neur_cerebrum_2,CT,-,-,neuron,-,brain,cerebral hemisphere,-,telencephalon
Th17-cells,CT,-,immortal multi fate stem cell line cell,T-helper 17 cell,obsolete T lymphoblast,immune system,respiratory tract,Th17 cell,cervical carcinoma cell
PRAD,CT,-,immortal human cell line cell,epithelial cell of prostate,totipotent stem cell,prostate gland,brain,prostate adenocarcinoma cell,amniotic cell line
monocyte,CT,-,-,monocyte,monocyte,blood,-,monocyte,monocyte
monocyte_VB,CT,-,-,monocyte,monocyte,blood,-,monocyte,
CD14_INFG_LPS,CT,-,cell line cell culturing,CD14-positive monocyte,cell,blood,processual entity,monocyte,"tissues, cell types and enzyme sources"
GBM10,CT,GBM cell,immortal non-terminally differentiated cell line cell,glial cell,glial cell,brain,liver,-,stratum corneum
Macrophage - monocyte derived donor3,CT,-,-,macrophage,macrophage,blood,-,macrophage,macrophage
B_cell_blood,CT,-,columnar/cuboidal epithelial cell,B cell,-,blood,blood,B-lymphocyte,blood
Foreskin Keratinocyte Primary Cells skin02,CT,-,foreskin keratinocyte,foreskin keratinocyte,-,prepuce of penis,prepuce of penis,foreskin keratinocyte cell line,foreskin keratinocyte cell line
Cheek Cell,CT,-,-,buccal mucosa cell,cell,buccal mucosa,cheek,-,cheek
endometrium cancer_DSG,CT,-,-,epithelial cell of uterus,-,endometrium,endometrium,-,uterine endometrium
Cardiac Progenitor Cell,CT,-,-,progenitor cell,progenitor cell,heart,-,-,-
mesenchymal stem cell,CT,-,mesenchymal stem cell,mesenchymal stem cell,-,mesenchyme,-,mesenchymal stem cell,mesenchymal stem cell
iPSC-derived_cardiomyocytes,CT,-,induced pluripotent stem cell line cell,cardiocyte,-,heart,pupal stage,cardiomyocyte cell line,-
primary_breast_cancer,CT,-,-,mammary gland epithelial cell,-,breast,breast,breast cancer cell,breast
GBM38,CT,GBM cell,immortal neuronal stem cell line cell,glial cell,cell,brain,anatomical wall,-,"tissues, cell types and enzyme sources"
CD14_Primary_Cells,CT,-,cell line cell culturing,CD14-positive monocyte,cell,blood,processual entity,-,"tissues, cell types and enzyme sources"
ENS_neur_intestine,CT,-,-,neuron,-,intestine,intestine,-,intestine
750N,CT,-,immortal polygonal cell line cell,kidney cell,primary cultured cell,kidney,major vestibular gland,-,culture condition:-induced cell
purified primary alveolar epithelial type 2 cells,CT,-,cell line cell culturing,pulmonary alveolar type 2 cell,epithelial cell,alveolus of lung,vas deferens,alveolar cell type II,-
mesenchymal precursor cell - ovarian cancer right ovary donor3 (SOC-57-02),CT,-,mesenchymal stem cell,mesenchymal stem cell,precursor cell,ovary,ovary,mesenchymal stem cell,ovary
acute_promyelocytic_leukemia_blasts,CT,-,immortal multi fate stem cell line cell,myeloid cell,odontoblast,blood,non-material anatomical boundary,acute promyelocytic leukemia cell,anterior midgut
Lymphoid_intestine_1,CT,-,-,lymphocyte,-,intestine,intestine,-,intestine
MPAL5_R1_1,CT,-,immortal abdominal aorta-derived endothelial cell line cell,hematopoietic cell,primary cultured cell,blood,material anatomical entity,-,apical meristem
Pt22_leukemia cell_THZ1,CT,-,-,leukocyte,cell,blood,-,leukemia cell,leukemia cell
Inhib_neur_cerebrum_3,CT,-,-,neuron,-,brain,cerebral hemisphere,-,telencephalon
Myoblast donor2,CT,-,-,myoblast,myoblast,muscle structure,-,myoblast,myoblast
breast_mrnahist,CT,-,-,-,-,breast,breast,breast cancer cell,breast
mesenchymal precursor cell - adipose donor2,CT,-,mesenchymal stem cell,mesenchymal stem cell,precursor cell,adipose tissue,adipose tissue,mesenchymal stem cell,adipose tissue
Embryonic Blood Cells,CT,-,-,hematopoietic cell,-,blood,blood,-,embryonic blood
Memory_CD4_T,CT,-,-,"CD4-positive, alpha-beta memory T cell",-,immune system,UBERON_0000028,-,-
normal plasma cell,CT,-,-,plasma cell,plasma cell,immune system,-,plasma cell,plasma cell
ENS_neur_stomach,CT,-,-,neuron,-,stomach,stomach,-,stomach
meningioma_1,CT,-,adherent cell line culturing,arachnoid barrier cell,photoreceptor cell,forebrain meninges,obsolete spiracle,meningioma cell,culture condition:3-methylcrotonoyl-CoA-grown cell
Peripheral blood,CT,-,-,blood cell,-,blood,blood,peripheral blood cell,peripheral blood
MPAL4_T1_1,CT,-,CHO cell line co-expression,hematopoietic cell,obsolete immortal cell line cell,blood,organism substance,-,bone
Mantle Cell Lymphoma (MCL),CT,-,-,B cell,cell,blood,mantle,mantle cell lymphoma cell,mantle
CD133+,CT,-,ATCC cell line cell,hematopoietic stem cell,obsolete fusiform initial,bone marrow,haltere,-,pectoral muscle
rhabdomyosarcoma,CT,-,cell line cell culturing,muscle cell,cell,muscle structure,processual entity,rhabdomyosarcoma cell,"tissues, cell types and enzyme sources"
human_villous_mesenchymal_fibroblast_cells,CT,-,-,fibroblast of villous mesenchyme,fibroblast of villous mesenchyme,mesenchyme,-,-,fibroblast
CD8+ T Cells donor3,CT,-,ATCC cell line cell,"CD8-positive, alpha-beta T cell",neuron associated cell (sensu Vertebrata),immune system,peripheral nervous system,cytotoxic T-lymphocyte,zona fasciculata
MyoFibrob_E,CT,-,cell line,myofibroblast cell,Merkel cell,connective tissue,myelinated nerve fiber,myofibroblast,cambium
Fibroblast - Dermal donor5,CT,-,-,fibroblast of dermis,fibroblast of dermis,dermis,-,dermal fibroblast,dermal fibroblast
peripheral blood monocyte-derived SC cells,CT,-,-,monocyte,monocyte,blood,blood,monocyte,monocyte
Th1_t-infiltrating,CT,-,Ba/F3 cell line EpoR and JAK2V617F co-expression,T-helper 1 cell,primary cultured cell,immune system,material anatomical entity,Th1 cell,protophloem
MM074_Primary_Melanoma,CT,-,cell line cell culturing,melanocyte,cell,skin epidermis,sense organ,-,Burkitt lymphoma cell
Osteoblast Primary Cells,CT,-,-,osteoblast,osteoblast,bone tissue,-,osteoblast,osteoblast
BI_CD4p_CD25-_CD45ROp_Memory,CT,-,cell line cell culturing,"CD4-positive, alpha-beta memory T cell, CD45RO-positive",cell,immune system,processual entity,-,"tissues, cell types and enzyme sources"
Mesenchymal Stem Cells - hepatic donor2,CT,-,cell line cell culturing,mesenchymal stem cell,cell,liver,organ part,mesenchymal stem cell,stem
CD14-positive_monocyte,CT,-,-,CD14-positive monocyte,CD14-positive monocyte,blood,-,monocyte,monocyte
monocyte-derived dendritic cells_0h,CT,-,-,dendritic cell,CD14-positive monocyte,immune system,-,dendritic cell,monocyte
pro_B,CT,-,cell line cell,pro-B cell,obsolete immortal cell line cell,bone marrow,naris,pro-B-lymphocyte,"culture condition:2,5-dihydroxybenzoate-grown cell"
Foreskin_keratinocyte,CT,-,-,foreskin keratinocyte,foreskin keratinocyte,prepuce of penis,prepuce of penis,foreskin keratinocyte cell line,
Capillary_1_G,CT,-,-,capillary endothelial cell,-,endothelium of capillary,endothelium of capillary,capillary endothelial cell,
BI_CD4_Memory_Primary_7pool,CT,-,-,"CD4-positive, alpha-beta memory T cell",-,immune system,excreta,-,-
lymphoblast,CT,-,-,lymphoblast,lymphoblast,blood,-,lymphoblast,lymphoblast
CD14+ monocytes - treated with Cryptococcus donor1,CT,-,cell line cell culturing,CD14-positive monocyte,cell,blood,processual entity,monocyte,"tissues, cell types and enzyme sources"
foreskin_melanocyte_2,CT,-,-,foreskin melanocyte,foreskin melanocyte,prepuce of penis,prepuce of penis,foreskin melanocyte cell line,foreskin melanocyte cell line
HBEC_2,CT,-,immortal cat cell line cell,obsolete epithelial cell of alveolus of lung,obsolete epithelial cell of alveolus of lung,alveolus of lung,brain,-,astrocytoma cell
dermal_fibroblast,CT,-,-,fibroblast of dermis,fibroblast of dermis,dermis,-,dermal fibroblast,dermal fibroblast
mesenchymal precursor cell - ovarian cancer left ovary donor3,CT,-,mesenchymal stem cell,mesenchymal stem cell,precursor cell,ovary,ovary,mesenchymal stem cell,ovary
aortic valve interstitial cells,CT,-,-,valve interstitial cell,-,aortic valve,aortic valve,aortic valve,aortic valve
PK-LCLs,CT,-,immortal alpha-beta T cell line cell,lymphoblast,motor neuron,blood,vas deferens,-,zona fasciculata
CD34_cells_DMSO,CT,-,-,hematopoietic stem cell,-,bone marrow,sense organ,hematopoietic stem cell,-
pulmonary arterial smooth muscle cells_PAH1_sictrl,CT,-,-,smooth muscle cell of the pulmonary artery,-,artery smooth muscle tissue,artery smooth muscle tissue,pulmonary artery smooth muscle cell,arterial smooth muscle
neural_progenitors,CT,-,immortal cat cell line cell,neural progenitor cell,erythrocyte,nervous system,chitin-based cuticle,-,-
MDP,CT,-,-,macrophage dendritic cell progenitor,macrophage dendritic cell progenitor,bone marrow,-,-,-
Purified AT2 cells,CT,-,-,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,alveolus of lung,-,alveolar cell type II,-
amniotic membrane cells donor2,CT,-,cell line cell culturing,epithelial cell of amnion,-,amnion,membranous layer,-,-
Capillary_2_C,CT,-,-,capillary endothelial cell,-,endothelium of capillary,endothelium of capillary,capillary endothelial cell,
CD4+CD25-CD45RA- memory conventional T cells donor3,CT,-,-,memory T cell,-,immune system,obsolete cranial structure,-,-
Parietal_and_chief_stomach,CT,-,cell line cell culturing,-,-,stomach,stomach,-,stomach
CD34_cells_ACY957,CT,-,cell line cell culturing,hematopoietic stem cell,-,bone marrow,respiratory tract,hematopoietic stem cell,"tissues, cell types and enzyme sources"
T Cell,CT,-,-,T cell,T cell,blood,-,T-lymphocyte,T-lymphocyte
LMPP_frozen_BM0828,CT,-,cell line cell culturing,early lymphoid progenitor,early lymphoid progenitor,bone marrow,processual entity,-,-
Hair Follicle Dermal Papilla Cells donor3,CT,-,-,hair follicle dermal papilla cell,-,hair follicle,dermal papilla,hair follicle dermal papilla cell,dermal papilla
AT2_D,CT,-,-,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,alveolus of lung,-,alveolar cell type II,-
CD20,CT,-,-,lymphocyte of B lineage,-,blood,peripheral nervous system,-,-
Lymphoid_placenta,CT,-,-,lymphocyte,-,placenta,placenta,-,placenta
hTERT_KD,CT,-,immortal cat cell line cell,epithelial cell of uterus,obsolete immortal cell line cell,endometrium,zygote stage,-,fruit peduncle
dopaminergic-neuron,CT,-,-,dopaminergic neuron,dopaminergic neuron,nervous system,forelimb wing,dopaminergic neuron,
mid-neurogenesis-radial-glial-cells,CT,-,-,glial cell,-,nervous system,obsolete circumpennate,-,-
mesenchymal precursor cell - adipose donor3,CT,-,mesenchymal stem cell,mesenchymal stem cell,precursor cell,adipose tissue,adipose tissue,mesenchymal stem cell,adipose tissue
Matrix_Fibrob_2_J,CT,-,-,fibroblast,-,connective tissue,matrix compartment,fibroblast,-
retinoblastoma_xenograft,CT,-,cell line cell,retinal cell,obsolete immortal cell line cell,retina,naris,retinoblastoma cell,"culture condition:2,5-dihydroxybenzoate-grown cell"
B Cell,CT,-,B cell,B cell,-,blood,-,B-lymphocyte,B-lymphocyte
Ciliated_epithelial_lung,CT,-,-,lung multiciliated epithelial cell,lung multiciliated epithelial cell,lung,lung,-,lung
MPAL1_T1_4,CT,-,adherent-patchy cell line culturing,hematopoietic cell,fibroblast,blood,vas deferens,-,BC3H1 cell
Intestinal_epithelial_2,CT,-,-,intestinal epithelial cell,intestinal epithelial cell,intestinal epithelium,-,intestinal cell line,-
GBM17,CT,GBM cell,ATCC cell line cell,glial cell,-,brain,organ part,-,apical meristem
Mesenchymal stem cells - adipose donor0,CT,-,-,mesenchymal stem cell,-,adipose tissue,adipose tissue,mesenchymal stem cell,adipose tissue
CD34_cells_FETAL,CT,-,cell line cell culturing,hematopoietic stem cell,-,bone marrow,larval stage,hematopoietic stem cell,"tissues, cell types and enzyme sources"
EM CD8+ ab T (VB),CT,-,immortal non-terminally differentiated cell line cell,"CD8-positive, alpha-beta T cell",platelet,blood,lung,-,culture condition:aniline-grown cell
colorectal-cancer,CT,-,cell line cell culturing,colon epithelial cell,cell,colorectum,processual entity,colorectal cancer cell,"tissues, cell types and enzyme sources"
HSMM cell derived Skeletal Muscle Myotubes Cells,CT,-,-,myotube,epithelial cell,muscle structure,muscle structure,-,skeletal muscle
Lymphoid_Myeloid_muscle,CT,-,-,-,-,muscle structure,muscle structure,-,muscle
LCL_lymphoblastoid_cell_line,CT,-,non keratinizing barrier epithelial cell,lymphoblast,-,blood,vas deferens,lymphoblastoid cell line,-
HSPC,CT,-,immortal human T cell line cell,hematopoietic multipotent progenitor cell,neural crest derived fibroblast,bone marrow,blastopore,-,culture condition:4-(methoxymethyl)phenol-grown cell
Ciliary Epithelial Cells donor1,CT,-,epithelial cell,ciliated epithelial cell,ciliated epithelial cell,ciliated epithelium,-,-,-
Adrenoc_5,CT,-,mixed suspension,cortical cell of adrenal gland,microglial cell,adrenal gland,vas deferens,adrenocortical cell,bladder
Megakaryo_spleen,CT,-,-,megakaryocyte,-,spleen,spleen,-,spleen
Vascular_endo_spleen,CT,-,-,splenic endothelial cell,-,spleen,spleen,-,spleen
HMLER,CT,-,immortal contractile cell line cell,mammary gland epithelial cell,cell,breast,embryo stage,HMLER cell,zona fasciculata
Stromal_placenta_1,CT,-,-,stromal cell,-,placenta,placenta,-,placenta
GMP2mid_LS_BM1137,CT,-,immortal multinucleate cell line cell,granulocyte monocyte progenitor cell,primary cultured cell,bone marrow,obsolete cell part,-,bladder
thymocytes,CT,-,adherent on feeder cells cell line culturing,thymocyte,keratinizing barrier epithelial cell,thymus,vas deferens,thymocyte,zona fasciculata
JD-LCLs,CT,-,immortal neuronal stem cell line cell,lymphocyte,obsolete native cell,blood,organ,-,amniochorion
Multipotent Cord Blood Unrestricted Somatic Stem Cells donor2,CT,-,-,somatic stem cell,-,umbilical cord,umbilical cord,cord blood stem cell,umbilical cord blood
Fibroblast - Pulmonary Artery donor1,CT,-,-,fibroblast of pulmonary artery,fibroblast of pulmonary artery,pulmonary artery,pulmonary artery,-,pulmonary artery
Endothelial Cells - Umbilical vein donor2,CT,-,-,endothelial cell of umbilical vein,-,umbilical vein,umbilical vein,umbilical vein endothelial cell,umbilical vein
CD19_Primary_Cells_Peripheral_UW,CT,-,cell line cell culturing,"B cell, CD19-positive",cell,blood,processual entity,-,"tissues, cell types and enzyme sources"
brain_microvascular_endothelial_cell,CT,-,-,brain microvascular endothelial cell,cell,microvascular endothelium,brain,brain microvascular endothelial cell,brain
CD14_LPS,CT,-,cell line cell culturing,CD14-positive monocyte,cell,blood,processual entity,monocyte,"tissues, cell types and enzyme sources"
CD19+_CD10+_CD44low_CXCR4+_B_cells,CT,-,-,"B cell, CD19-positive",-,blood,follicular fluid,-,-
mesenchymal precursor cell - adipose donor1,CT,-,mesenchymal stem cell,mesenchymal stem cell,precursor cell,adipose tissue,adipose tissue,mesenchymal stem cell,adipose tissue
