Label,Type,CLO_C,CLO_M,CL_C,CL_M,UBERON_C,UBERON_M,BTO_C,BTO_M
BJAB_Burkitt_lymphoma_BIRA,CL,-,CLO_0001966,CL_0000236,CL_0000236,UBERON_0000178,UBERON_0000029,BTO_0001931,BTO_0000214
CD14_INFG_LPS,CT,-,CLO_0034497,CL_0001054,CL_0000896,UBERON_0000178,UBERON_0001528,BTO_0000876,BTO_0002006
U87_EGFRvIII_shSOX9_FBS,CL,CLO_0009464,CLO_0008757,CL_0000127,CL_0000057,UBERON_0000955,UBERON_0000468,BTO_0002036,BTO_0000123
acute myeloid leukemia (FAB M2) cell line:Kasumi-6,CL,CLO_0007072,CLO_0006694,CL_0000763,CL_0000183,UBERON_0000178,UBERON_0000178,-,BTO_0006841
BE2C,CL,-,CLO_0007571,CL_0000031,CL_0000000,UBERON_0000955,UBERON_0000000,BTO_0004782,BTO_0000567
HuH7_hepatocellular_carcinoma_MITO,CL,CLO_0050850,CLO_0050851,CL_0000182,CL_0000182,UBERON_0002107,UBERON_0002107,BTO_0001950,BTO_0000665
Mel Juso,CL,CLO_0007676,CLO_0000378,CL_2000000,CL_0000066,UBERON_0001003,UBERON_0002037,BTO_0001588,BTO_0000449
GBM10,CT,CLO_0003456,CLO_0007844,CL_0000125,CL_0000000,UBERON_0000955,UBERON_0000000,-,BTO_0000184
MCF7_DAC,CL,CLO_0007606,CLO_0001172,CL_0002327,CL_0002327,UBERON_0000310,UBERON_0000066,BTO_0000093,BTO_0000348
Macrophage - monocyte derived donor3,CT,-,CLO_0000579,CL_0000235,CL_0000235,UBERON_0000178,UBERON_0002384,BTO_0000801,BTO_0000759
OCI-AML-3,CL,CLO_0009853,CLO_0006817,CL_0000763,CL_0000000,UBERON_0000178,UBERON_0000000,BTO_0004620,BTO_0000227
B_cell_blood,CT,-,CLO_0000947,CL_0000236,CL_0000236,UBERON_0000178,UBERON_0000178,BTO_0000776,BTO_0000229
pancreatic carcinoma cell line:NOR-P1,CL,CLO_0050103,CLO_0003052,CL_0000083,CL_0009044,UBERON_0001264,UBERON_0000000,BTO_0003533,BTO_0000206
Foreskin Keratinocyte Primary Cells skin02,CT,-,CLO_0006362,CL_1001606,CL_0000312,UBERON_0001332,UBERON_0000989,BTO_0005481,BTO_0000129
T_A,CL,-,CLO_0002306,CL_0000084,CL_0000093,UBERON_0000178,UBERON_0002107,BTO_0000782,BTO_0001867
H9_neural_progenitor_cell,CL,-,CLO_0031110,CL_0011020,CL_0011020,UBERON_0001016,UBERON_0000955,-,BTO_0004757
Cheek Cell,CT,-,CLO_0031567,CL_0002336,CL_1001607,UBERON_0006956,UBERON_0000325,-,BTO_0000978
GM12878_female_B-cells_lymphoblastoid_cell_line,CL,CLO_0022851,CLO_0003673,CL_0000236,CL_0000236,UBERON_0000178,UBERON_0010758,BTO_0006353,BTO_0000377
endometrium cancer_DSG,CT,-,CLO_0002384,CL_0002149,CL_0000030,UBERON_0001295,UBERON_0001295,-,BTO_0000384
embryonic-kidney,A,-,CLO_0007643,CL_1000497,CL_0000870,UBERON_0000922,UBERON_0002106,BTO_0002733,BTO_0000238
iPSC_induced_pluripotent_stem_cells,CL,CLO_0037308,CLO_0007804,CL_0002248,CL_0001032,-,UBERON_0000105,BTO_0006081,BTO_0003243
Cardiac Progenitor Cell,CT,-,CLO_0011025,CL_0011026,CL_0002494,UBERON_0000948,UBERON_0003979,-,BTO_0002825
HuH-6,CL,CLO_0050851,CLO_0003244,CL_0000182,CL_0000000,UBERON_0002107,UBERON_0000000,BTO_0001670,BTO_0001186
mesenchymal stem cell,CT,-,CLO_0000031,CL_0000134,CL_0000134,UBERON_0003104,UBERON_0010731,BTO_0003298,BTO_0001069
small intestine fetal donor1,A,-,CLO_0037167,CL_0002254,CL_0002677,UBERON_0002108,UBERON_0002107,BTO_0000651,BTO_0001135
3679,-,-,CLO_0003679,CL_0000034,CL_0003679,UBERON_0000955,UBERON_0003679,-,BTO_0003679
iPSC-derived_cardiomyocytes,CT,-,CLO_0034609,CL_0002494,CL_0002118,UBERON_0000948,UBERON_0000948,BTO_0003324,BTO_0002791
SJSA-1,CL,CLO_0009031,CLO_0009916,CL_0001035,CL_0000000,UBERON_0002481,UBERON_0000000,BTO_0004216,BTO_0000333
ST1,CL,-,CLO_0037361,CL_0000084,CL_0000312,UBERON_0000178,UBERON_0000000,-,BTO_0000000
primary_breast_cancer,CT,-,CLO_0008000,CL_0002327,CL_0002328,UBERON_0000310,UBERON_0000310,BTO_0000150,BTO_0000586
OSvKM,-,-,CLO_0000238,-,CL_2000031,-,UBERON_0002107,-,BTO_0002931
GBM38,CT,CLO_0003456,CLO_0000242,CL_0000125,CL_0000000,UBERON_0000955,UBERON_0000000,-,BTO_0001406
CD14_Primary_Cells,CT,-,CLO_0000189,CL_0001054,CL_0000894,UBERON_0000178,UBERON_0000178,-,BTO_0000560
MOLM13,CL,CLO_0009848,CLO_0002773,CL_0000763,CL_0000000,UBERON_0000178,UBERON_0000000,BTO_0004175,BTO_0006583
small intestine 30y,A,-,None,CL_0002254,CL_0000170,UBERON_0002108,UBERON_0002108,BTO_0000651,BTO_0000752
ENS_neur_intestine,CT,-,CLO_0007872,CL_0000540,CL_0000125,UBERON_0000160,UBERON_0001193,-,BTO_0003126
lung_3y,A,-,CLO_0050846,CL_0000082,CL_0000674,UBERON_0002048,UBERON_0002048,BTO_0000763,BTO_0000182
hippocampus,A,-,None,CL_0002319,None,UBERON_0000955,UBERON_0001950,BTO_0000601,BTO_0000623
HEK293_siBAHD1_W667G_mutant,CL,CLO_0001230,CLO_0001946,CL_0002518,CL_0002321,UBERON_0002113,UBERON_0000468,BTO_0000007,BTO_0000216
MKL1_virus_positive,CL,-,CLO_0000512,CL_0000242,CL_0000769,UBERON_0001003,UBERON_0001062,-,BTO_0000944
750N,CT,-,CLO_0002838,CL_1000497,CL_0000000,UBERON_0002113,UBERON_0000000,-,BTO_0002336
fibrosarcoma cell line:HT-1080,CL,CLO_0004276,CLO_0007762,CL_0000066,CL_0002321,UBERON_0002384,UBERON_0001062,BTO_0001282,BTO_0000441
LNCaP_prostate_carcinoma_SHCTR_DHT,CL,CLO_0007365,CLO_0002326,CL_0002231,CL_0000185,UBERON_0002367,UBERON_0002367,BTO_0001321,BTO_0000750
SK-N-BE2,CL,CLO_0009052,CLO_0007605,CL_0000031,CL_0000003,UBERON_0001016,UBERON_0001062,BTO_0002696,BTO_0000171
HelaS3 ENCODE,CL,CLO_0003696,CLO_0006656,CL_0002535,CL_0000057,UBERON_0000002,UBERON_0000468,BTO_0000568,BTO_0000183
WA09_embryonic_stem_cells,CL,-,CLO_0008366,CL_0002322,CL_0002322,UBERON_0000922,UBERON_0000104,BTO_0006062,BTO_0003245
MO1043_ICN1_HA_H3K27Ac_a,CL,-,CLO_0008122,CL_0000236,CL_0002322,UBERON_0000178,UBERON_0000483,-,BTO_0000254
GIST-T1_JQ1,CL,-,CLO_0037305,CL_0002319,CL_0000000,UBERON_0001555,UBERON_0000000,-,BTO_0000633
HT29_colon_adenocarcinoma_ROSIG_2H,CL,CLO_0004283,CLO_0008024,CL_0011108,CL_0001034,UBERON_0001155,UBERON_0001155,BTO_0000182,BTO_0000629
purified primary alveolar epithelial type 2 cells,CT,-,CLO_0050847,CL_0002063,CL_0002063,UBERON_0002299,UBERON_0001826,BTO_0000538,BTO_0002754
mesenchymal precursor cell - ovarian cancer right ovary donor3 (SOC-57-02),CT,-,CLO_0007747,CL_0000134,CL_0008018,UBERON_0000992,UBERON_0000993,BTO_0003298,BTO_0002750
FaDu,CL,-,CLO_0008925,CL_0000076,CL_0000000,UBERON_0001051,UBERON_0000000,-,BTO_0000494
acute_promyelocytic_leukemia_blasts,CT,-,CLO_0003673,CL_0000763,CL_0000749,UBERON_0000178,UBERON_0010014,BTO_0004585,BTO_0000103
H295R,CL,CLO_0008082,CLO_0004007,CL_0002097,CL_0000000,UBERON_0001235,UBERON_0000000,BTO_0002588,BTO_0000219
OCI-Ly10,CL,-,CLO_0007762,CL_0000236,CL_NULL,UBERON_0000029,UBERON_NULL,-,BTO_0003081
TS576,CL,-,CLO_0007958,-,CL_0000057,UBERON_0000955,UBERON_0002367,-,BTO_0001150
H3.3K27M_BT245-C1P5,-,-,CLO_0052141,-,CL_0000000,UBERON_0000955,UBERON_0000000,-,BTO_0000000
Lymphoid_intestine_1,CT,-,CLO_10007,CL_0000542,CL_0010016,UBERON_0000160,UBERON_0002110,-,BTO_0000931
MPAL5_R1_1,CT,-,CLO_0034452,CL_0000988,CL_0000066,UBERON_0000178,UBERON_0000102,-,BTO_0000856
Pt22_leukemia cell_THZ1,CT,-,CLO_0001079,CL_0000738,CL_0000632,UBERON_0000178,UBERON_0002048,BTO_0001271,BTO_0006390
Inhib_neur_cerebrum_3,CT,-,CLO_0031238,CL_0000540,CL_0000066,UBERON_0000955,UBERON_0000956,-,BTO_0006471
HCC-1428_breast_adenocarcinoma,CL,CLO_0003637,CLO_0007760,CL_0002327,CL_0000182,UBERON_0000310,UBERON_0000310,-,BTO_0000210
V1009,-,-,CLO_0051463,CL_0011108,CL_0000196,UBERON_0001155,UBERON_0013702,-,BTO_0004386
MDA-MB-231_ERαWT_0min,CL,CLO_0007634,CLO_0008000,CL_0002327,CL_0000182,UBERON_0000310,UBERON_0001062,BTO_0000815,BTO_0000253
hiPSC,CL,CLO_0037308,CLO_0009160,CL_0002248,CL_0001032,-,UBERON_0000105,BTO_0006081,BTO_0003247
MOLM14_CA25_11,CL,-,CLO_0007088,CL_0000763,CL_0000057,UBERON_0000178,UBERON_0002367,BTO_0005720,BTO_0002914
GM15850,CL,CLO_0027780,CLO_0003680,CL_0000236,CL_0000000,UBERON_0000178,UBERON_0000000,-,BTO_0000511
Myoblast donor2,CT,-,CLO_0000051,CL_0000056,CL_0000056,UBERON_0005090,UBERON_0001630,BTO_0000222,BTO_0000018
TTC-1240_Rhabdoid_tumor_of_the_kidney,CL,-,CLO:0003041,CL_1000497,CL:0000182,UBERON_0002113,UBERON:0002113,-,BTO:0006271
breast_mrnahist,CT,-,CLO_0051478,-,CL_0000188,UBERON_0000310,UBERON_0000310,BTO_0000150,BTO_0000184
U2OS_osteosarcoma_HEAT,CL,CLO_0009454,CLO_0008031,CL_0001035,CL_0002620,UBERON_0002481,UBERON_0000198,BTO_0001938,BTO_0001191
ductus deferens adult,A,-,None,CL_0000068,CL_0000595,UBERON_0001000,UBERON_0000065,BTO_0001427,BTO_0000332
Ly4,CL,-,CLO_0000186,CL_0000236,CL_0000234,UBERON_0000178,UBERON_0002048,-,BTO_0000713
mesenchymal precursor cell - adipose donor2,CT,-,CLO_0050843,CL_0000134,CL_0001020,UBERON_0001013,UBERON_0001013,BTO_0003298,BTO_0002750
NEC14,CL,CLO_0051392,CLO_0008015,CL_0000015,CL:0002320,UBERON_0000473,UBERON_0002450,-,BTO:0006727
stomach_30y,A,-,CLO_0008031,-,CL_0000000,UBERON_0000945,UBERON_0000945,BTO_0001307,BTO_0000759
Embryonic Blood Cells,CT,-,CLO_0050845,CL_0000988,CL_0000057,UBERON_0000178,UBERON_0015222,-,BTO_0005170
CyT49_HE,CL,-,CLO_0001578,CL_0002322,CL_0000000,UBERON_0000922,UBERON_0001062,-,BTO_0000995
Memory_CD4_T,CT,-,CLO_0000238,CL_0000897,CL_0000903,UBERON_0002405,UBERON_0000029,-,BTO_0001183
PC3_COMBO,CL,CLO_0008395,CLO_0008139,CL_0002231,CL_0000000,UBERON_0002367,UBERON_0000000,BTO_0001061,BTO_0000246
normal plasma cell,CT,-,CLO_0000238,CL_0000786,CL_0000786,UBERON_0002405,UBERON_0000178,BTO_0000392,BTO_0001827
V1024,-,-,CLO_0009289,CL_0011108,CL_1001607,UBERON_0001155,UBERON:0010133,-,BTO_0000439
MDA-MB-231_ER?WT_45min,CL,CLO_0007634,CLO_0002687,CL_0002327,CL_0000182,UBERON_0000310,UBERON_0000178,BTO_0000815,BTO_0001323
brain-prefrontal-cortex,A,-,CLO_0000483,CL_0002319,CL_0000101,UBERON_0000451,UBERON_0001871,BTO_0002807,BTO_0000000
left ventricle_DCM_LV1290,A,-,CLO_0037714,CL_0002494,CL_0000740,UBERON_0002084,UBERON_0002084,BTO_0001629,BTO_0000481
Adrenal_Gland,A,-,CLO_0005372,CL_0000150,CL_0002240,UBERON_0002369,UBERON_0002367,BTO_0000047,BTO_0000121
ENS_neur_stomach,CT,-,CLO_0000362,CL_0000540,CL_0000540,UBERON_0000945,UBERON_0000945,-,BTO_0000717
SNU-216,CL,-,CLO_0050891,CL_0002178,CL:0000000,UBERON_0000945,UBERON:0000000,BTO_0004988,BTO:0005020
Left_ventricle,A,-,null,CL_0002494,CL_0000740,UBERON_0002084,UBERON_0002084,BTO_0001629,BTO_0001361
T_C,CL,-,CLO_0050849,CL_0000084,CL_0000081,UBERON_0000178,UBERON_0002048,BTO_0000782,BTO_0000500
meningioma_1,CT,-,CLO_0051564,CL_4023097,CL_0000019,UBERON_0003548,UBERON_0002058,BTO_0001756,BTO_0000277
Peripheral blood,CT,-,CLO_0000182,CL_0000081,CL_0000081,UBERON_0000178,UBERON_0000178,BTO_0003494,BTO_0000178
G401,CL,CLO_0003434,CLO_0002610,CL_0002518,CL_0000000,UBERON_0002113,UBERON_0000000,BTO_0002586,BTO_0000315
OCI-LY3,CL,-,CLO_0002592,CL_0000236,CL_0000000,UBERON_0002371,UBERON_0000000,-,BTO_0000873
HEL92.1.7,CL,CLO_0003682,CLO_0009546,CL_0000763,CL:null,UBERON_0000178,UBERON:null,BTO_0003320,BTO:null
MPAL4_T1_1,CT,-,CLO_0030602,CL_0000988,CL_0002328,UBERON_0000178,UBERON_0000475,-,BTO_0002999
Mantle Cell Lymphoma (MCL),CT,-,CLO_0008031,CL_0000236,CL_0000989,UBERON_0000178,UBERON_0000029,BTO_0004472,BTO_0002607
ES-WA7 cells,CL,-,CLO_0050841,CL_0002322,CL_0000001,UBERON_0000922,UBERON_0000955,-,BTO_0001479
CD133+,CT,-,CLO_0008112,CL_0000037,CL_0000036,UBERON_0002371,UBERON_0004535,-,BTO_0001123
large intestine,A,-,CLO:0000219,CL_0002253,CL:0009014,UBERON_0000059,UBERON:0000059,BTO_0000706,BTO:0000757
MKN1,CL,CLO_0050804,CLO_0007702,CL_0002659,CL_0000000,UBERON_0000945,UBERON_0000000,BTO_0002384,BTO_0001467
LoVo_colorectal_adenocarcinoma_PHASES,CL,CLO_0007378,CLO_0008001,CL_0011108,CL_0009061,UBERON_0001155,UBERON_0001155,BTO_0000666,BTO_0000554
rhabdomyosarcoma,CT,-,CLO_0007982,CL_0000187,CL_0002329,UBERON_0005090,UBERON_0001990,BTO_0001802,BTO_0005735
ra1,CL,CLO_0008738,CLO_0030872,CL_0000236,CL_0002319,UBERON_0000178,UBERON_0001466,BTO_0003079,BTO_0000994
HEK-293,CL,CLO_0001230,CLO_0003684,CL_0002518,CL_0002248,UBERON_0002113,UBERON_0001062,BTO_0000007,BTO_0000482
C4-2,CL,CLO_0037116,CLO_0008778,CL_0002231,CL_0000236,UBERON_0002367,UBERON_0001062,BTO_0005672,BTO_0002091
cerebellum - adult donor10196,A,-,None,CL_0002319,None,UBERON_0002037,UBERON_0002037,BTO_0000232,BTO_0000250
human_villous_mesenchymal_fibroblast_cells,CT,-,CLO_0031388,CL_0002558,CL_0002568,UBERON_0003104,UBERON_0001193,-,BTO_0004759
CD8+ T Cells donor3,CT,-,CLO_0037297,CL_0000625,CL_0000625,UBERON_0002405,UBERON_0002391,BTO_0000289,BTO_0000137
OCI-LY1,CL,-,CLO_0003375,CL_0000236,CL_0000000,UBERON_0002371,UBERON_0000000,-,BTO_0005828
MyoFibrob_E,CT,-,CLO_0002545,CL_0000186,CL_0000363,UBERON_0002384,UBERON_0001981,BTO_0001946,BTO_0001479
Fibroblast - Dermal donor5,CT,-,CLO_0002556,CL_0002551,CL_0000057,UBERON_0002067,UBERON_0002423,BTO_0004419,BTO_0000184
peripheral blood monocyte-derived SC cells,CT,-,CLO_0000733,CL_0000576,CL_2000005,UBERON_0000178,UBERON_0000178,BTO_0000876,BTO_0000759
GIST-9_PDGFRA e18,CL,-,CLO_0007986,CL_0002319,CL_0000000,UBERON_0001555,UBERON_0000000,-,BTO_0001377
MCF7_Invasive_ductal_breast_carcinoma_SIGATA,CL,CLO_0007606,CLO_0002871,CL_0002327,CL_0002327,UBERON_0000310,UBERON_0000310,BTO_0000093,BTO_0000206
DAOY_medulloblastoma,CL,CLO_0002699,CLO_0007772,CL_0002319,CL_0000039,UBERON_0002037,UBERON_0000955,BTO_0004328,BTO_0000214
G523NS_glioblastoma,CL,-,CLO_0050850,CL_0000125,CL_0000057,UBERON_0001017,UBERON_0000955,-,BTO_0000216
spinal cord fetal donor1,A,-,CLO_0007165,CL_0002319,CL_0000117,UBERON_0002240,UBERON_0002326,BTO_0001279,BTO_0001181
SCC25,CL,CLO_0008967,CLO_0003120,CL_0000076,CL_NULL,UBERON_0001723,UBERON_NULL,BTO_0003774,BTO_0003680
Th1_t-infiltrating,CT,-,None,CL_0000545,CL_0000897,UBERON_0002405,None,BTO_0001678,BTO_0002066
ATN-1,CL,CLO_0050985,CLO_0027776,CL_0000084,CL_0000000,UBERON_0000178,UBERON_0000000,-,BTO_0003249
RWPE2,CL,CLO_0008906,CLO_0002963,CL_0002231,CL_0000000,UBERON_0002367,UBERON_0000000,BTO_0005994,BTO_0002672
MM074_Primary_Melanoma,CT,-,CLO_0000918,CL_0000148,CL_0000143,UBERON_0001003,UBERON_0002097,-,BTO_0002728
SupB15 ACY1035,CL,CLO_0009161,CLO_0003770,CL_0017006,CL_0000000,UBERON_0002371,UBERON_0000000,-,BTO_0000299
Osteoblast Primary Cells,CT,-,CLO_0001063,CL_0000062,CL_0000062,UBERON_0002481,UBERON_0002175,BTO_0001593,BTO_0000127
BICR-31,CL,CLO_0009943,CLO_0006834,CL_0000076,CL:null,UBERON_0001723,UBERON:null,-,BTO:0002220
BI_CD4p_CD25-_CD45ROp_Memory,CT,-,CLO_0050859,CL_0001204,CL_0000900,UBERON_0002405,UBERON_0000468,-,BTO_0000535
Mesenchymal Stem Cells - hepatic donor2,CT,-,CLO_0007643,CL_0000134,CL_0000134,UBERON_0002107,UBERON_0002107,BTO_0003298,BTO_0001061
CD14-positive_monocyte,CT,-,None,CL_0001054,CL_0000860,UBERON_0000178,None,BTO_0000876,BTO_0000562
IMR90_lung_fibroblasts_SENES_SHLUC,CL,CLO_0006951,CLO_0007780,CL_0002553,CL_0000057,UBERON_0002048,UBERON_0002048,BTO_0001229,BTO_0000705
monocyte-derived dendritic cells_0h,CT,-,CLO_0000238,CL_0000451,CL_0000451,UBERON_0002405,UBERON_0001950,BTO_0002042,BTO_0003449
pro_B,CT,-,CLO_0001288,CL_0000826,CL_0001070,UBERON_0002371,UBERON_0000180,BTO_0003104,BTO_0005085
Pancreatic islets,A,-,CLO_0000176,CL_0008024,CL_1000344,UBERON_0000006,UBERON_0000006,BTO_0000991,BTO_0000968
Foreskin_keratinocyte,CT,-,CLO_0036677,CL_1001606,CL_0000312,UBERON_0001332,UBERON_0001164,BTO_0005481,BTO_0001427
acute myeloid leukemia (FAB M4) cell line:HNT-34,CL,CLO_0050982,CLO_0009317,CL_0000763,CL_0002395,UBERON_0000178,UBERON_0000178,-,BTO_0005796
brain_1,A,-,CLO_0000021,CL_0002319,CL_0000100,UBERON_0000955,UBERON_0000955,BTO_0000142,BTO_0000142
Capillary_1_G,CT,-,CLO_0002693,CL_0002144,CL_0002060,UBERON_0001915,UBERON_0001980,BTO_0004956,BTO_0000759
clear cell carcinoma cell line:JHOC-5,CL,CLO_0051439,CLO_0033964,CL_2000064,CL_0000000,UBERON_0000992,UBERON_0000000,-,BTO_0003308
Aska-BAF47KO1 shSSX,-,-,CLO_0050854,CL_0000214,CL_0000000,UBERON_0004905,UBERON_0000000,-,BTO_0000000
medial frontal gyrus - adult donor10196,A,-,CLO_0000657,CL_0002319,CL_0000707,UBERON_0002702,UBERON_0002795,BTO_0004834,BTO_0001287
BI_CD4_Memory_Primary_7pool,CT,-,CLO_0050841,CL_0000897,CL_0000907,UBERON_0002405,UBERON_0000000,-,BTO_0002722
lymphoblast,CT,-,CLO_0000218,CL_0017005,CL_0000876,UBERON_0000178,UBERON_0002513,BTO_0000772,BTO_0000759
CD14+ monocytes - treated with Cryptococcus donor1,CT,-,CLO_0050846,CL_0001054,CL_0000860,UBERON_0000178,UBERON_0018221,BTO_0000876,BTO_0000871
foreskin_melanocyte_2,CT,-,CLO_0050852,CL_2000045,CL_0000139,UBERON_0001332,UBERON_0001445,BTO_0005457,BTO_0005672
HT3,CL,CLO_0004286,CLO_0009149,CL_0002535,CL_0000000,UBERON_0000002,UBERON_0000000,-,BTO_0000682
DND_41,CL,CLO_0009834,CLO_0002856,CL_0000084,CL_0000000,UBERON_0000178,UBERON_0000000,-,BTO_0000703
HBEC_2,CT,-,CLO_0050846,CL_0010003,CL_0000057,UBERON_0002299,UBERON_0001627,-,BTO_0002488
DHL-4,CL,CLO_0037061,CLO_0003040,CL_0000236,CL_0000000,UBERON_0000178,UBERON_0000000,BTO_0006462,BTO_0004372
cord blood derived cell line:COBL-a 24h infection,CL,-,CLO_0037124,CL_0000988,CL_0000038,UBERON_0002331,UBERON_0012168,-,BTO_0000248
HT1080_WT,CL,CLO_0004276,CLO_0007168,CL_0000066,CL_0000000,UBERON_0002384,UBERON_0000000,BTO_0001282,BTO_0000259
dermal_fibroblast,CT,-,CLO_0002551,CL_0002551,CL_0000057,UBERON_0002067,UBERON_0002047,BTO_0004419,BTO_0004275
mesenchymal precursor cell - ovarian cancer left ovary donor3,CT,-,CLO_0051526,CL_0000134,CL_0008030,UBERON_0000992,UBERON_0000992,BTO_0003298,BTO_0002612
aortic valve interstitial cells,CT,-,CLO_0037043,CL_4030032,CL_0002572,UBERON_0002137,UBERON_0002154,-,BTO_0005301
NCI-H69_DMSO,CL,CLO_0008105,CLO_0008007,CL_0000082,CL_0000000,UBERON_0002048,UBERON_0000000,BTO_0003022,BTO_0000511
Mac-2A_ALK-,CL,-,CLO_0000310,CL_0000542,CL_0000235,UBERON_0000178,UBERON_0001062,-,BTO_0000224
GBM_B39,CL,-,CLO_0005643,CL_0002319,CL_0000000,UBERON_0000955,UBERON_0000000,-,BTO_0002918
T47D_invasive_ductal_carcinoma_PROG,CL,CLO_0009251,CLO_0007599,CL_0002327,CL_0000182,UBERON_0000310,UBERON_0002384,BTO_0001248,BTO_0002461
HUVEC_VEGF_4h,CL,CLO_0004307,CLO_0002046,CL_0002618,CL_0002618,UBERON_0002331,UBERON_0001981,BTO_0001949,BTO_0000538
MCF7_Invasive_ductal_breast_carcinoma_SHCTR_E2,CL,CLO_0007606,CLO_0001922,CL_0002327,CL_0002328,UBERON_0000310,UBERON_0000310,BTO_0000093,BTO_0000185
PK-LCLs,CT,-,CLO_0003579,CL_0017005,CL_0000049,UBERON_0000178,UBERON_0000468,-,BTO_0001067
CD34_cells_DMSO,CT,-,CLO_0000049,CL_0000037,CL_0000944,UBERON_0002371,UBERON_0000071,BTO_0000725,BTO_0002723
AMIPS8,-,-,CLO_0037293,-,CL_0000000,-,UBERON_0000000,-,BTO_0003191
pulmonary arterial smooth muscle cells_PAH1_sictrl,CT,-,CLO_0008099,CL_0002591,CL_0000747,UBERON_0002111,UBERON_0002081,BTO_0003336,BTO_0000462
U2OS_osteosarcoma_SHNS,CL,CLO_0009454,CLO_0007764,CL_0001035,CL_0000499,UBERON_0002481,UBERON_0001095,BTO_0001938,BTO_0000602
neural_progenitors,CT,-,CLO_0050841,CL_0011020,CL_0001032,UBERON_0001016,UBERON_0001015,-,BTO_1001822
MDP,CT,-,CLO_0000433,CL_0002009,CL_0000546,UBERON_0002371,UBERON_0004550,-,BTO_0000235
PC_9,CL,-,CLO_0002735,CL_0000082,CL_0000000,UBERON_0002048,UBERON_0000000,BTO_0005518,BTO_0000015
Purified AT2 cells,CT,-,CLO_0050841,CL_0002063,CL_0002062,UBERON_0002299,UBERON_0000153,BTO_0000538,BTO_0003925
Brain angular gyrus,A,-,None,CL_0002319,None,UBERON_0002686,UBERON_0002791,-,BTO_0004590
HK-2,CL,CLO_0003771,CLO_0037308,CL_0002306,CL_0000000,UBERON_0004134,UBERON_0000000,BTO_0003575,BTO_0002755
amniotic membrane cells donor2,CT,-,CLO_0007375,CL_0002536,CL_0002608,UBERON_0000305,UBERON_0008944,-,BTO_0000009
right ventricle 3y,A,-,CLO_0000000,CL_0002494,CL_0000000,UBERON_0002080,UBERON_0002080,BTO_0001630,BTO_0001356
I10_Mantle cell lymphoma tissue_THZ1,CL,-,CLO_0000486,CL_0000236,CL_0000987,UBERON_0000178,UBERON_0002367,-,BTO_0001423
2223_GBM,-,-,CLO_0002437,-,CL_0002324,UBERON_0000955,UBERON_0000955,-,BTO_0006466
Capillary_2_C,CT,-,CLO_0000043,CL_0002144,CL_0002060,UBERON_0001915,UBERON_0001980,BTO_0004956,BTO_0000538
CD4+CD25-CD45RA- memory conventional T cells donor3,CT,-,None,CL_0000813,CL_0000900,UBERON_0002405,UBERON_0000468,-,BTO_0000000
SH-EP,CL,-,CLO_0050761,CL_0000031,CL_0000000,UBERON_0001016,UBERON_0000000,BTO_0005397,BTO_0001015
osteosarcoma cell line:143B/TK^(-)neo^(R),CL,CLO_0001088,CLO_0003672,CL_0001035,CL_0000000,UBERON_0000981,UBERON_0000000,-,BTO_0000567
Parietal_and_chief_stomach,CT,-,CLO_0004167,-,CL_0002062,UBERON_0000945,UBERON_0001160,-,BTO_0001143
PC9,CL,-,CLO_0007705,CL_0000082,CL_0000057,UBERON_0002048,UBERON_0000468,BTO_0005518,BTO_0000534
acute myeloid leukemia (FAB M4eo) cell line:EoL-1,CL,CLO_0002932,CLO_0003368,CL_0000763,CL_0000775,UBERON_0000178,UBERON_0000178,BTO_0002405,BTO_0000265
adipose-tissue,A,-,CLO_0002626,CL_0000136,CL_0000138,UBERON_0001013,UBERON_0001013,BTO_0001487,BTO_0000753
CD34_cells_ACY957,CT,-,CLO_0000052,CL_0000037,CL_0000891,UBERON_0002371,UBERON_0000468,BTO_0000725,BTO_0001708
BT16,CL,-,CLO_0007884,CL_0008019,CL_NULL,UBERON_0001017,UBERON_NULL,-,BTO_0000225
liposarcoma cell line:KMLS-1,CL,-,CLO_0007905,CL_0000136,CL_0000000,UBERON_0001013,UBERON_0000000,-,BTO_0005664
T Cell,CT,-,CLO_0050846,CL_0000084,CL_0000084,UBERON_0000178,UBERON_0002043,BTO_0000782,BTO_0000738
GBM_IDHmut5661,CL,-,CLO_0051254,CL_0002319,CL_0002537,UBERON_0000955,UBERON_0000955,-,BTO_0006450
LMPP_frozen_BM0828,CT,-,CLO_0000477,CL_0000936,CL_0000842,UBERON_0002371,UBERON_0002391,-,BTO_0002038
BPE_mammary_epithelial_cells,CL,-,CLO_0035374,CL_0002327,CL_0002320,UBERON_0000310,UBERON_0001911,-,BTO_0003375
Hair Follicle Dermal Papilla Cells donor3,CT,-,CLO_0006812,CL_0000346,CL_0000202,UBERON_0002073,UBERON_0002097,BTO_0005569,BTO_0003588
AT2_D,CT,-,CLO_0009747,CL_0002063,CL_0002063,UBERON_0002299,UBERON_0008950,BTO_0000538,BTO_0002776
CD20,CT,-,CLO_0020341,CL_0000945,CL_0000750,UBERON_0000178,UBERON_0000178,-,BTO_0002432
697,CL,CLO_0001008,CLO_0006971,CL_0000817,CL_0006087,UBERON_0002371,UBERON_0003697,BTO_0001969,BTO_0006697
Lymphoid_placenta,CT,-,CLO_0034303,CL_0000542,CL_0002339,UBERON_0001987,UBERON_0001987,-,BTO_0003372
